id,wine_id,eye,eye_score,nose,nose_score,mouth,mouth_score,finish,finish_score,opinion,opinion_score,total_score
1976,55a9256d8f75a50300000040,Clear rim,15,Oak aroma,27,"Nutty, Vanilla, Oak flavours, Flat acidity, Warm alcohol",27,"Medium duration, Good quality, Middle peaktime",13,"Complex complexity, Memorable interest, Expected typicity, Harmonious balance",8,90
1977,55a929862b37fb03000000c8,,15,"Earthy, Apple aromas",27,"Citrus, Apple flavours, Fresh acidity, Mild alcohol",27,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity",8,90
1978,55b00f9adc0650030000002e,"Clear rim, Clear depth",15,Apple aroma,26,"Apple flavour, Fresh sweetness, Flat acidity, Warm alcohol",26,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,88
1979,55b012f3dc0650030000003e,Clear rim,15,Oak aroma,26,"Oak flavour, Flat acidity, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,85
1980,55bfd95309d44e0300000005,,0,,0,,0,,0,,0,0
1981,55c13e5cf672940300000002,"Clear rim, Translucent depth",12,"Peach, Apple, White Flowers aromas",23,"Peach, Apple, White Flowers flavours, Fresh sweetness, Fresh acidity, Warm alcohol",23,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,77
1982,55c15723f672940300000012,Clear rim,13,"Toast, Woody, Resinous, Fruity, Citrus, Microbiological, Yeast aromas",24,"Floral, Citrus, Woody, Resinous, Fruity, Yeast, Earthy flavours, Fresh acidity, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,82
1983,55c21becf672940300000043,"Clear rim, Clear depth",15,"Straw, Earthy aromas",25,"Citrus flavour, Fresh acidity, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,84
1984,55cb7ebd390d5f0300000349,"Clear rim, Clear depth",15,Tropical aroma,25,"Tropical flavour, Flat sweetness, Fresh acidity, Mild alcohol",26,"Medium duration, Good quality, Middle peaktime",13,"Complex complexity, Pleasant interest, Expected typicity, Harmonious balance",8,87
1985,55cfc67ddff5320300000127,Clear depth,15,"Apple, Floral aromas",22,"Apple flavour, Fresh sweetness, Fresh acidity, Mild alcohol",23,"Medium duration, Good quality, Middle peaktime",12,"Simple complexity, Dull interest, Expected typicity, Harmonious balance",6,78
1986,55d0b7792f033d03000000ff,Clear rim,15,Earthy aroma,22,"Cherry, Apple flavours, Bright acidity, Mild alcohol",26,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,84
1987,554250eceb91570300001c41,,0,,0,,0,,0,,0,0
1988,554250eceb91570300001c46,,0,,0,,0,,0,,0,0
1989,554250eceb91570300001ca1,,0,,0,,0,,0,,0,0
1990,554250eceb91570300001cdd,,0,,0,,0,,0,,0,0
1991,554250eceb91570300001cfc,,0,,0,,0,,0,,0,0
1992,554250eceb91570300001d0a,,0,,0,,0,,0,,0,0
1993,554250edeb91570300001e1c,,0,,0,,0,,0,,0,0
1994,554250edeb91570300001e30,,0,,0,,0,,0,,0,0
1995,554250eeeb91570300001eed,,0,,0,,0,,0,,0,0
1996,554250eeeb91570300001f14,,0,,0,,0,,0,,0,0
1997,554250eeeb91570300001f19,,0,,0,,0,,0,,0,0
1998,554250efeb91570300001f7b,,0,,0,,0,,0,,0,0
1999,554250efeb91570300001faa,,0,,0,,0,,0,,0,0
2000,554250efeb91570300001ff4,,0,,0,,0,,0,,0,0
2001,554250efeb91570300002029,,0,,0,,0,,0,,0,0
2002,554250efeb9157030000202a,,0,,0,,0,,0,,0,0
2003,554250efeb91570300002125,,0,,0,,0,,0,,0,0
2004,554250efeb91570300002132,,0,,0,,0,,0,,0,0
2005,554250efeb915703000022ab,,0,,0,,0,,0,,0,0
2006,554250efeb915703000022d1,,0,,0,,0,,0,,0,0
2007,554250efeb915703000022e8,,0,,0,,0,,0,,0,0
2008,554250efeb915703000022ee,,0,,0,,0,,0,,0,0
2009,554250efeb915703000022fb,,0,,0,,0,,0,,0,0
2010,554250efeb91570300002341,,0,,0,,0,,0,,0,0
2011,554250efeb91570300002396,,0,,0,,0,,0,,0,0
2012,554250eaeb915703000014b3,,0,,0,,0,,0,,0,0
2013,554250eaeb915703000014c5,,0,,0,,0,,0,,0,0
2014,554250eaeb915703000014cb,,0,,0,,0,,0,,0,0
2015,554250eaeb91570300001561,,0,,0,,0,,0,,0,0
2016,554250eaeb915703000015a7,,0,,0,,0,,0,,0,0
2017,554250eaeb915703000015c1,,0,,0,,0,,0,,0,0
2018,554250eaeb915703000015c6,,0,,0,,0,,0,,0,0
2019,554250eaeb9157030000160b,,0,,0,,0,,0,,0,0
2020,554250eaeb91570300001681,,0,,0,,0,,0,,0,0
2021,554250ebeb915703000016dc,,0,,0,,0,,0,,0,0
2022,554250ebeb91570300001727,,0,,0,,0,,0,,0,0
2023,554250ebeb91570300001734,,0,,0,,0,,0,,0,0
2024,554250eceb915703000017a2,,0,,0,,0,,0,,0,0
2025,554250eceb915703000017a7,,0,,0,,0,,0,,0,0
2026,554250eceb915703000017eb,,0,,0,,0,,0,,0,0
2027,554250eceb9157030000181d,,0,,0,,0,,0,,0,0
2028,554250eceb915703000018bb,,0,,0,,0,,0,,0,0
2029,554250eceb915703000018da,,0,,0,,0,,0,,0,0
2030,554250eceb915703000018e1,,0,,0,,0,,0,,0,0
2031,554250eceb9157030000192b,,0,,0,,0,,0,,0,0
2032,554250eceb91570300001932,,0,,0,,0,,0,,0,0
2033,554250eceb9157030000193d,,0,,0,,0,,0,,0,0
2034,554250eceb9157030000194a,,0,,0,,0,,0,,0,0
2035,554250eceb9157030000194f,,0,,0,,0,,0,,0,0
2036,554250eceb9157030000195c,,0,,0,,0,,0,,0,0
2037,554250eceb91570300001963,,0,,0,,0,,0,,0,0
2038,55d219cf4b3ce80300000004,"Translucent rim, Clear depth",15,"Citrus, Peach aromas",25,"Citrus, Peach flavours",22,"Long duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,83
2039,55d21b734b3ce80300000020,"Clear rim, Clear depth",15,"Oak, Vanilla, Apple aromas",20,"Oak, Vanilla, Apple flavours, Flat acidity",22,"Medium duration, Good quality, Middle peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Awkward balance",7,75
2040,55d367bad9d35d03000000fd,"Clear rim, Clear depth",15,"Apple, Citrus aromas",25,"Apple flavour, Flat acidity, Mild alcohol",24,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,83
2041,55de4b93dfdb7b0300000003,"Clear rim, Clear depth",12,"Tree, Apple, Fruity, Dried, Savoury, Spicy, Woody aromas",20,"Tree, Apple, Fruity, Savoury, Butter, Dried, Toast flavours, Fresh sweetness, Fresh acidity, Drying tannins, Mild alcohol",21,"Short duration, Good quality, Middle peaktime",11,"Simple complexity, Pleasant interest, Expected typicity, Harmonious balance",7,71
2042,55e325c4d5b50b030000004a,Clear depth,15,"Oak, Dust aromas",23,"Butter, Oak, Vanilla, Butterscotch flavours, Flat acidity, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,82
2043,55e766eca77c17030000004e,"Clear rim, Clear depth",15,"Oak, Earthy aromas",26,"Oak flavour, Flat acidity",27,"Medium duration, Good quality, Middle peaktime",13,"Complex complexity, Pleasant interest, Expected typicity, Harmonious balance",8,89
2044,55f9298d2fd18b0300000003,,10,"Spicy, Citrus, Lemon, Peach, Petroleum aromas",29,"Spicy, Citrus, Pineapple, Peach, Bell Pepper, Petroleum flavours",26,,12,,8,85
2045,55fc818eb239b60300000004,Clear rim,8,"Floral, Toast, Fruity, Lemon, Apple, Earthy aromas",17,"Spicy, Floral, Earthy, Fruity, Savoury flavours, Fresh sweetness, Fresh acidity, Warm alcohol",16,"Medium duration, Good quality, Middle peaktime",8,"Subtle complexity, Pleasant interest, Typical typicity, Harmonious balance",6,55
2046,56006534d14758030000002e,"Clear rim, Clear depth",15,Apple aroma,26,"Apple flavour, Flat sweetness, Flat acidity, Mild alcohol",26,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,88
2047,5606a0f1d21c87030000006e,Clear depth,12,"Oak, Fruity, White Flowers aromas",25,"Oak, Apple, Fruity, White Flowers flavours, Flat acidity, Mild alcohol",26,"Long duration, Good quality, Middle peaktime",13,"Pleasant interest, Expected typicity, Harmonious balance",8,84
2048,5611975378ebec0300000002,,12,,27,"Floral, Fruity flavours",27,,11,,8,85
2049,561ec6c2db165b0300000002,,11,"Floral, Fruity, White Flowers aromas",20,"Floral, Fruity, White Flowers flavours",24,,9,,7,71
2050,5622dbfdc857d7030000002e,,13,,20,,20,,10,,8,71
2051,56269426d8ae2703000000af,"Clear rim, Clear depth",15,Apple aroma,25,"Apple flavour, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,86
2052,562970ebbac87b030000004d,"Clear rim, Clear depth",15,"Honey, Tropical aromas",27,"Tropical flavour, Flat acidity, Mild alcohol",27,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,90
2053,5637e04f61ee010300000002,,15,"Woody, Fruity, Tropical aromas",24,"Woody, Fruity, Tropical, Hazelnut flavours",25,,13,,6,83
2054,563aaed96cf1d30300000147,"Clear rim, Clear depth",15,"Apple, Floral, Earthy aromas",24,"Peach, Apricot, Earthy flavours, Flat acidity, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,82
2055,56453ed8863f60030000002b,,8,"Woody, Fruity aromas",15,"Woody, Fruity flavours",15,,6,,5,49
2056,58c9cccaeb9613017fad80af,,0,,0,,0,,0,,0,0
2057,58cdb1b4a87933dd7e46f7d3,,8,"Floral, Fruity aromas",14,"Floral, Fruity flavours",11,,5,,5,43
2058,58ea8e9f66b2867a60b354f1,,0,,0,,0,,0,,0,0
2059,58eeda780138919560f6a40c,"Clear rim, Clear depth",12,"Citrus, Lemon, Apple, Apricot aromas",26,"Citrus, Lemon, Apricot, White Flowers flavours, Fresh sweetness, Fresh acidity, Warm alcohol",25,"Medium duration, Outstanding quality, Early peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",9,84
2060,58f951e2475b3420268ffedc,,13,,30,,28,,13,,9,93
2061,58fbb020475b3420268fff1d,,14,"Citrus, White Flowers, Microbiological, Honey aromas",28,"Citrus, White Flowers, Microbiological, Honey flavours",28,,14,,9,93
2062,59137932fb83a58d64fe6a9c,,15,"Floral, Fruity, Citrus, Grapefruit, White Flowers, Vegetal, Petroleum aromas",26,"Fruity, Citrus, Grapefruit, Vegetal, Microbiological, Petroleum flavours",26,,13,,9,89
2063,59261ef2864e540d71a2ac80,,0,,0,,0,,0,,0,0
2064,592df5d7da7c8adf427ca628,,13,Fruity aroma,26,Fruity flavour,27,,11,,8,85
2065,5931ae4d89d8edd9425cf220,,13,"Citrus, Lemon, Dust aromas",27,"Fruity, Citrus, Lemon, Earthy, Dust flavours",24,,13,,7,84
2066,59454ff65a126c5a6790a8af,,0,,0,,0,,0,,0,0
2067,59b99e7b206768c57806d4a7,,0,,0,,0,,0,,0,0
2068,59d577a23392cc0e34ed8560,"Translucent rim, Translucent depth",15,"Oak, Vanilla aromas",25,"Oak, Smoke, Nutty flavours, Flat acidity, Mild alcohol",26,"Medium duration, Good quality, Middle peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,85
2069,5a2c5a379f3551cd28906c3d,,0,,0,,0,,0,,0,0
2070,5a8f0f56d5f6fbac5f9ac076,"Clear rim, Clear depth",14,"Petroleum, Earthy, Apple aromas",26,"Petroleum, Earthy, Apple flavours, Flat acidity, Warm alcohol",25,"Short duration, Good quality, Middle peaktime",12,"Simple complexity, Pleasant interest, Typical typicity, Harmonious balance",7,84
2071,5aa4aa8a79dbac0b4028e693,,9,,18,,15,,7,,9,58
2072,5ad0b20553b1fdad4886e875,,0,,0,,0,,0,,0,0
2073,569eb7abe88cc9120a496cef,,0,,0,,0,,0,,0,0
2074,535a62f97dd3dc0200007849,,0,,0,,0,,0,,0,0
2075,535a6cd47dd3dc02000097d2,,0,,0,,0,,0,,0,0
2076,535a6a247dd3dc0200008b64,,0,,0,,0,,0,,0,0
2077,535a6b7c7dd3dc020000966a,,0,,0,,0,,0,,0,0
2078,552f5953be48c4030000000b,"Clear rim, Translucent depth",15,"Citrus, Fruity aromas",21,"Citrus, Fruity flavours, Flat sweetness, Fresh acidity",22,"Medium duration, Good quality, Middle peaktime",10,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,75
2079,569eb7a9e88cc9120a496c3f,,0,,0,,0,,0,,0,0
2080,5880408d11cae07a1a15fb0a,"Clear rim, Translucent depth",12,"Peach, White Flowers, Apple, Spicy aromas",18,"Peach, White Flowers, Apple, Spicy, Lemon flavours",20,"Long duration, Good quality, Late peaktime",11,"Subtle complexity, Memorable interest, Expected typicity, Harmonious balance",8,69
2081,55e20675479d670300000051,,0,,0,,0,,0,,0,0
2082,56107ec7ecad5e030000003e,,13,"Olive, Cheese, Petroleum aromas",28,"Olive, Cut Grass, Cheese, Petroleum, Dust, Cigar Box flavours",27,,13,,8,89
2083,56394cbb50e1b10300000078,"Translucent rim, Translucent depth",13,"Grapefruit, Citrus, Spicy, Fruity, Tree, Yeast, Cheese aromas",26,"Grapefruit, Citrus, Spicy, Fruity, Tree, Yeast, Cheese flavours",27,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,86
2084,5639535750e1b10300000115,,13,"Woody, Fruity aromas",27,"Woody, Fruity flavours",25,,14,,8,87
2085,569eb7aae88cc9120a496ca9,,0,,0,,0,,0,,0,0
2086,52992ac144482a020000000b,"Opaque rim, Clear depth",9,"Floral, Fruity aromas",13,"Floral, Fruity flavours, Fresh sweetness, Fresh acidity, Mild alcohol",13,"Short duration, Poor quality, Early peaktime",4,"Simple complexity, Dull interest, Expected typicity, Harmonious balance",3,42
2087,55175f9d23b5d2030000001f,"Clear rim, Clear depth",10,"Bergamot, Orange Blossom, Lemon, Raisin, Apple, White Flowers aromas",20,"Bergamot, Apple, Raisin, Orange Blossom, Fruity, Lemon, Tropical flavours",23,"Medium duration, Good quality, Middle peaktime",11,,7,71
2088,554250e7eb91570300000822,,0,,0,,0,,0,,0,0
2089,535975e4682acc02000078c7,,0,,0,,0,,0,,0,0
2090,535973d0682acc0200000695,,0,,0,,0,,0,,0,0
2091,535973d3682acc0200000bbf,,0,,0,,0,,0,,0,0
2092,535973d3682acc0200000bf7,,0,,0,,0,,0,,0,0
2093,535973d4682acc0200000cc1,,0,,0,,0,,0,,0,0
2094,535973d4682acc0200000fdc,,0,,0,,0,,0,,0,0
2095,535973d0682acc0200000114,,0,,0,,0,,0,,0,0
